Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
LIVER_RNA_HET_1_S4_L001_1	0.001888009337316524	0.001467190465564404	0.0011004444454057395	0.0014127048441114568	0.0023205921500641666	0.0027110724371436227	0.0023011919666680414	0.0021404181063958976	0.0021752971595229735	0.002262391599875791	0.002426674003953617	0.002707357508408194	0.003140972245804567	0.003757237646026161	0.0046991784653869625	0.00628318280118761	0.008603155796462538	0.01258390832140363	0.01886028041990962	0.028753961182073975	0.05241331037336763	0.08038445351691498	0.10268413879104192	0.13485253225083393	0.17946944551811617	0.2332709009289555	0.30489699718223895	0.4034779971850004	0.5162745847637374	0.6540121719474908	0.7871634732224284	0.933509375825888	1.1474533600087782	1.3227364936119261	1.4505135313162776	1.6346295271426954	1.8835976530582732	2.124409652935218	2.3026618401376924	2.447763654384643	2.555581824688047	2.6813901565475513	2.958232218304766	3.2926614542391506	3.567917860581127	3.808647719256033	3.8726507817442175	3.987429283803306	4.278555865703031	4.627320186087715	4.592296250739957	4.315008191149562	4.23708219491578	4.029512202903166	3.737785866397599	3.4950860635682672	3.1749725119007843	2.9080094775757224	2.5948564640488536	2.1613810364800594	1.8382967801338128	1.5082426983251134	1.2689726002583006	1.0490432467278463	0.7554200263329834	0.5435355573640287	0.4357739365313754	0.34501905306458275	0.2714642896428229	0.25318271256592106	0.26573174183419757	0.27075700848858325	0.274639728171895	0.23633262136173758	0.17065515793852346	0.14970832587888167	0.14967943198871722	0.12782223600396575	0.09313801025056984	0.08476724388500131	0.05656267938591122	0.02757736069759196	0.024432879907981712	0.01939935785640621	0.016425970173555404	0.036943521579325504	0.03223010255378607	0.0065430214277378395	0.0018845007935108418	0.0007083130788883155	0.0003316605821018424	0.0001886358257878556	0.00011887771953370331	7.987096781170691e-05	5.9438859766851655e-05	4.932599820929703e-05	3.983229144098045e-05	3.714928735428228e-05	3.6530132565044246e-05	1.8781028606887152e-05	1.8574643677141142e-06
LIVER_RNA_HET_1_S4_L001_2	0.000860848786147683	0.0007638024055168646	0.0007075525925397661	0.0008740355554902994	0.0012028806159717982	0.0022197041582501164	0.002374236611483904	0.0017126316683723167	0.0017647606159298477	0.0018955980930011208	0.0021943608359197755	0.0026664059697312503	0.0032511567727679003	0.003964478576895062	0.0050806149757849604	0.006743590215851487	0.009130189423594094	0.013055107692461305	0.01877507493809219	0.028981840452548334	0.04720595568404432	0.06882360358855427	0.09536795214542834	0.12704545671218684	0.16484718542223584	0.21740882384882124	0.28414005802059006	0.3581534795185478	0.44620318676536597	0.5639381661918527	0.6947165088443549	0.8399133475133824	1.023949136718564	1.2001404465110566	1.3581204157548539	1.5316032867503357	1.7152175114230956	1.8537033147130861	2.0160860165711494	2.17988753239317	2.3261232412344706	2.513574815785932	2.8051252200472594	3.067844195443853	3.311154924930638	3.5628586210174555	3.7240930437263566	4.091157688671449	4.30200444642615	4.386055677956362	4.421537153391923	4.31962279444097	4.272673774715836	4.025488195475031	3.7621123541305588	3.6919352522949476	3.4236141664037225	3.0291467966348606	2.698288693395903	2.3238847871385615	1.9787507698265956	1.652916619663904	1.4069648275297184	1.2875176285214012	1.0223780567773537	0.6947931569411588	0.5747377181969135	0.5461846537912712	0.5351370256879524	0.4502150552945861	0.3848470034036103	0.37499937131046945	0.34402756494681186	0.31114347098520395	0.2799961157546728	0.2418927396959115	0.19252271153678122	0.14541524453626456	0.12083984547685991	0.11416672205968303	0.09718051480022517	0.07700537583583487	0.06598679983372391	0.046756575310040474	0.02929749874368721	0.01983496152400499	0.012117816852780643	0.007199151887984691	0.0045725122695522685	0.0028013643122220913	0.001853153179179574	0.001482687377960442	0.001287358357072935	0.0010992408506696717	0.0009805599265861231	0.0009142139933310839	0.0008800108103486724	0.0008843377190392184	0.0022551436008583984	0.004699228881203974	0.008479092687302405
LIVER_RNA_HET_2_S5_L001_1	0.00183864066723915	0.001443269401529516	0.0012117417406679741	0.0016877205552868297	0.0028050550851399275	0.003171512773523427	0.002520957283685415	0.00233761891836743	0.0024383783545039567	0.0026501922126431344	0.002995621844789446	0.003394716828791082	0.003922608657245496	0.004617629724335062	0.005857408873319288	0.007850474328550287	0.010642824963046915	0.015192551589116057	0.022583694314235264	0.03346067544517337	0.056691201530954645	0.08517611316900334	0.11143139371915267	0.1506844224886615	0.20201697435517268	0.26243693214993624	0.34286070460933504	0.4510320924849661	0.57544809188833	0.7216966897222071	0.8607944341819255	1.0152238220610788	1.2246269011695639	1.4039668692109488	1.5506204761696443	1.737948915158636	1.9791742336638136	2.206959557641893	2.3747255521049784	2.5262289735756274	2.6427833274955654	2.765087978627364	3.0263712152335374	3.339547970914799	3.607180804335593	3.8179342789305597	3.8502024883532826	3.9516433649372464	4.191499231279976	4.476950713854758	4.442187175091889	4.199827655803419	4.113652929005401	3.882151334171903	3.5928709930239333	3.353351137496493	3.0352680544021395	2.767256058842319	2.4683468393179897	2.067794348168414	1.7690732859389566	1.4813525256285787	1.2885116693139091	1.0705442571760717	0.7580509133225187	0.5405816032667997	0.4347191397744624	0.3533637806153056	0.2869188466240827	0.2754497942847163	0.3004350678550404	0.302767648801601	0.2919062196705883	0.24790720241679656	0.17945365097041718	0.15733060251312783	0.15883805129463127	0.13478808814235707	0.09262486400652234	0.08288887396870417	0.05685504513580274	0.028166862287461222	0.025599029961747073	0.02115970063092317	0.018098804194897452	0.03803340150775194	0.031573845482390665	0.005444295185159527	0.001642597851277863	0.0006731168418424954	0.00031585892806276555	0.00019319526667916726	0.00012857780220030746	7.929329539439745e-05	6.198895744921127e-05	5.235109834049997e-05	4.227515472684726e-05	3.570388715272592e-05	3.3951549132960235e-05	2.234230975201254e-05	6.133183069179913e-06
LIVER_RNA_HET_2_S5_L001_2	0.0008984182753586186	0.0008249351837031911	0.0008231855862828239	0.0010136730054253157	0.001306511873659296	0.002234235905809067	0.0024199119320455487	0.0018578537607525474	0.0019704840946886933	0.0022149903341850265	0.002568846412454317	0.0030991931305031604	0.0037876597154177004	0.004687171489164048	0.005991933765402977	0.00798056993332798	0.011016340157342827	0.015747470281693605	0.022652037801495686	0.03426958337241223	0.05392040549894533	0.0782089729875171	0.1088527344058956	0.14747181696534098	0.19369180681789466	0.2548802587007234	0.33247184249852835	0.417390084193799	0.5174099760229702	0.6480012396772522	0.7886756519647885	0.9382937875655651	1.1256675793988358	1.3072508598697234	1.4672178642119729	1.6399035670015822	1.8221696278657682	1.9639600646078212	2.1246842072337344	2.28323819295936	2.4254006378529187	2.6058908573354316	2.8767694348479935	3.1180839712502215	3.346059576919569	3.5787647818155244	3.7213497544861016	4.040836959729374	4.227143278436543	4.293811250740285	4.303993689027145	4.19143989997814	4.1101218923746305	3.8556737842367372	3.5986283987283096	3.502328588414194	3.240823260381573	2.8675077222036016	2.553944216426338	2.218500682709316	1.9009452517178067	1.5968356956014977	1.3837272940117218	1.303786219578041	1.0263282809661876	0.6751444940568307	0.5690624658657644	0.5515962348182375	0.5441794726536229	0.4578989506669186	0.3920436663649376	0.3846973254964928	0.35410145930749687	0.31916265492179413	0.2871165911709912	0.24735021010313996	0.19585890192269714	0.14995274610742185	0.12632465164503875	0.1183099645620136	0.10020731745282803	0.07819453880879906	0.06606720428952298	0.04755143348945319	0.031140428386085283	0.021464717252098912	0.0131057968766165	0.008042899341428567	0.005112761061668399	0.0031772689153870518	0.002118106377032186	0.0016319369938476171	0.001368185182727244	0.0011599830897035326	0.0010073307147764842	0.0009349411215087863	0.0008863897930935932	0.000815093698213625	0.0019186522711103116	0.004004172396188156	0.007870126596167294
LIVER_RNA_SMA_1_S1_L001_1	0.002619143884405225	0.0019392195159853376	0.0014455568158865898	0.0020605568195781734	0.0034004136026449033	0.003583508228784174	0.002664868055905951	0.002416057304492909	0.0023699372527194494	0.0024499050678116288	0.00268030738654256	0.002972467027819926	0.0034188220353270136	0.004055199573746209	0.0050169906963523905	0.006529649218467317	0.00879507407918511	0.012600473200836442	0.01847573232847519	0.027583353882983438	0.04919049916878108	0.0756954751888383	0.09812486380110354	0.1313619817991313	0.1757898433467913	0.22967330520869234	0.30008437257694676	0.3919671941777239	0.4976409009594473	0.6257135135724355	0.7501838136436847	0.8901393664631796	1.0913221581439196	1.2550400284539738	1.3795061717823593	1.5557467248196577	1.791100120181531	2.0130331742977368	2.183489322729989	2.3357824842492256	2.4583482043283533	2.593033601017083	2.860751396315743	3.189017693748046	3.486056559386854	3.730568248978145	3.7852674221420144	3.905419064318013	4.15612113373404	4.472603856908291	4.471118514124995	4.237150897657826	4.182343649179501	3.9653666201976465	3.6839499818814505	3.4775738348428558	3.168307613160263	2.9202201350055055	2.6535779464078626	2.26495633641501	1.9628785087247131	1.6594691377370776	1.4659341591051407	1.230498024766266	0.8729603399680432	0.6228231917012077	0.5025417007957524	0.419057083300745	0.35608757535919966	0.35400583894503024	0.37870797620305885	0.38297299232135384	0.39179518419922116	0.3428572566444441	0.2560244817427926	0.22546806701158012	0.2233659427633649	0.18820643016094302	0.12956904004392103	0.11631773967471061	0.07778750449009879	0.037556369713687254	0.03051702464407548	0.023855547294787886	0.025681149172498693	0.061955658563074674	0.05113763629022109	0.006878221798609217	0.0018471773525747853	0.0007444528528754573	0.00037133569582407813	0.0002254538153217617	0.00013756839477491168	8.82813008195836e-05	6.393466404646974e-05	4.592211163709281e-05	3.622304495512063e-05	3.800450618242164e-05	4.216124904612401e-05	2.7315738818615555e-05	7.125844909204058e-06
LIVER_RNA_SMA_1_S1_L001_2	0.0008703469090725362	0.0007837865216579653	0.0007650120084059464	0.0009324016160318407	0.0012604615318039594	0.002383770303640539	0.002502346176811184	0.0017092712117548516	0.0017197454138849252	0.0018600601971368556	0.002192467894925231	0.002663806990778546	0.003195026902583037	0.003930394942696322	0.005020107217134552	0.006598944968401693	0.009046943870009665	0.012821806792397158	0.018463053958490606	0.028540026913442613	0.0459473603478039	0.06653312006250435	0.09253641379591629	0.12426534119182812	0.16225467943823943	0.21428972511462427	0.2799627748437309	0.35317053080701083	0.439796332578281	0.5518702953700693	0.6769374070909862	0.8097585904114423	0.9722221610129173	1.1356260382886356	1.2838672234091129	1.4411733364070307	1.612545709986272	1.7568165796200852	1.9183823332352035	2.077905815061412	2.226629208732783	2.419438519169635	2.710177469367114	2.9692386774206	3.212389967691415	3.463255804270711	3.634870665510586	3.9962322200097695	4.195963199416503	4.282203234347057	4.323807555713531	4.2153547024619185	4.16855260769501	3.948133695696195	3.704972128849706	3.647652749385471	3.4020700608352925	3.0349222013518364	2.7330501624223658	2.387993185737056	2.0592779406392143	1.7458123433369388	1.545998360818987	1.4836987946815852	1.169893872755586	0.7701016801353411	0.657140374559326	0.6489592321899172	0.6543107589725636	0.564299220769361	0.5005419618977814	0.5007012488207406	0.46453560750369394	0.42283444917413077	0.3867832335746937	0.3373497425556728	0.2635546407672875	0.19632231830598698	0.16259420168841807	0.1564903109905038	0.13134451844657094	0.10162821887127552	0.08701848553792031	0.06062586768759809	0.038312259874346055	0.026409613725476688	0.016396078862670974	0.009931322257407395	0.006496772091019655	0.003940869144826395	0.002446220263510412	0.0018460287188116623	0.0015414863512183885	0.001266587951917776	0.001079040445852872	0.001032202975950467	0.0009986064785521176	0.0009434686975277676	0.002285747581819472	0.004780583953329849	0.008446159445945062
LIVER_RNA_SMA_2_S2_L001_1	0.002884168087700669	0.002396137633149273	0.00217872466058153	0.002998315944265713	0.004330363389096778	0.004487316691873714	0.003596141159157215	0.0032597435564411634	0.0032234677545666794	0.0032312065922999026	0.0033027908413322178	0.003613311705377804	0.004105937094833302	0.004754064754990755	0.005821540684817248	0.007611388749304305	0.010252025287087603	0.014496777783760599	0.021202238840919447	0.03141363522990763	0.05432204595232366	0.08313059493028498	0.10780394433323427	0.144111427074689	0.19414252934261947	0.2523736557049376	0.32853421806305916	0.4284135925574727	0.5406472959769398	0.678269707612321	0.8131694993976826	0.9636052497711692	1.179200320987642	1.356083065637061	1.493964244659147	1.679609288332008	1.9193502587921751	2.1503656897081327	2.321690739671702	2.463161530208607	2.5751587153998527	2.7092626160920883	2.9595431580288682	3.2759068445630377	3.5539775527998225	3.7858466742532264	3.8544925833337094	3.9540387041282354	4.1817261929802285	4.473785817774531	4.453931345892588	4.205884909673918	4.1109109909476516	3.862996114970447	3.5642240157972895	3.345734619268591	3.0497811499010816	2.799642083591612	2.519976691104425	2.138354529868812	1.8386801305836968	1.5346557789764725	1.3368793816407465	1.1272744126684675	0.8100546172100603	0.5768348267335296	0.46066955190690584	0.3810548076942959	0.3285707357036128	0.32705948579752175	0.35451398001084816	0.3607950141860755	0.3594762678685985	0.30963815286664026	0.22722847903894083	0.19510359625361412	0.19286949053550423	0.16443434047817093	0.10976694889200218	0.09454030197452695	0.06293440499468457	0.029715685863502594	0.022720985746064525	0.01726945824036702	0.018935726739801664	0.04560085950433929	0.03773433094851778	0.005347778712336482	0.0015695330277693562	0.0006561083365698402	0.0003446201178076013	0.00023264880935502626	0.00015501859334362978	9.746098770278129e-05	7.76302160113965e-05	6.16688631866234e-05	4.885141319097226e-05	4.1112575457748926e-05	3.9419704703606324e-05	2.6844093387118418e-05	6.045966979080725e-06
LIVER_RNA_SMA_2_S2_L001_2	0.0011389679573309288	0.0009825348847683087	0.0009378742081879311	0.0012080109492335668	0.001564813543751395	0.0025825941516588124	0.0027192316810885084	0.00202518062612318	0.0020799804833326165	0.002300869775608538	0.0026692600051310047	0.003165114219704495	0.0038260922330940845	0.0047374114443963855	0.0060064988864669015	0.007938254205365184	0.010839991137776749	0.015463940322752714	0.022126589041357274	0.03310032079981256	0.051759551475094354	0.07500072615846029	0.10434303208083101	0.14041799534995933	0.18375261194949366	0.24195730257779302	0.31544777364064874	0.3957954691265619	0.4891737015842538	0.6100358730004474	0.7429547372299048	0.8872227243101553	1.0639054304524438	1.2412517701078107	1.404651183989782	1.5706836465174945	1.749096772820476	1.900954419419702	2.0674899784338665	2.22592409071635	2.3689089886288994	2.552640356580884	2.830897374265083	3.0747185962151846	3.3084030516268537	3.5523459437445037	3.6986801509915193	4.037170178247954	4.207429472052671	4.2648522387272205	4.305273772168401	4.186605767722148	4.115245490227645	3.875089340665886	3.6127991183818287	3.530113134715604	3.2714015603754794	2.8992482463852567	2.594039838134644	2.2510550155417226	1.9281363556408957	1.6290556336261734	1.422487933988797	1.338944706741292	1.0613638758414266	0.7109479994836551	0.6054546532195509	0.5960590125032899	0.5996255899940927	0.5154631485010274	0.454582679822907	0.4518629653236932	0.4164837429729684	0.3795160489903578	0.3470781546583104	0.30068585087192706	0.2341786197628042	0.17630683223182564	0.1483002426528021	0.13813281716341955	0.11173304630503925	0.08409846809147713	0.06931723259774769	0.04779899439413394	0.030488757560642153	0.021034937260295285	0.013280878169691335	0.008474182324329714	0.005761468687931316	0.0036713490239696413	0.0023590493596943275	0.0017869098813403002	0.0014902181434090342	0.0012519473986261547	0.00107789146449398	0.0009861560207072581	0.0009081808934885448	0.0008570021722180579	0.0018762312345010554	0.0037901222827671855	0.007140155844420705
P7_LIVER_RNA_HET_3_S6_L001_1	0.0028452860908899005	0.002110247317065353	0.0015786672758354408	0.002184143215127181	0.003279252982955913	0.0034446857096513575	0.0028203927777497094	0.0027549253242944026	0.0028298012740546634	0.0030189512518521804	0.0033129667613819988	0.003638147914921979	0.004192269145215844	0.005033741533490186	0.006344462674974118	0.008283592965493117	0.010965210422744752	0.015263129141051643	0.022059983680022308	0.03176661171163975	0.05054440225361085	0.07599614885156915	0.10379629532931195	0.14367440292820005	0.19464297155689256	0.25497358204003356	0.3349101267503214	0.4399546159227573	0.560918672863855	0.703475620845502	0.8407314691903265	0.9922780393810174	1.1825047019744326	1.363843471725101	1.5348252511370717	1.720142834773037	1.9474115313604157	2.1754080143390504	2.3481840724005116	2.5089829186554264	2.6510868867420583	2.786828555212804	3.0110145971879323	3.281314227688057	3.5349029966782046	3.733863487987373	3.793348705875446	3.9012665106173467	4.115697510006955	4.30966385387125	4.250949936669843	4.107959805837489	4.0424415857042035	3.804800609971633	3.5224269385571563	3.292082251709077	2.99844072990738	2.739267234318883	2.45821702471797	2.081030995883375	1.778810101513598	1.4970262252112387	1.3268631809881386	1.139776016005483	0.821908204249548	0.5762484455204001	0.4637645799155011	0.3945296117210796	0.35832689400165396	0.3818667557463097	0.4394475371739881	0.453358586991882	0.45939982167136106	0.4014417203397859	0.2883361099374012	0.24865695283329495	0.24319492870758966	0.20425414255308263	0.1306516719697656	0.1072121675190294	0.0725322541286285	0.03219391425215642	0.024300185852299844	0.021108353480844128	0.020214154311194107	0.0409967386074792	0.03335899971125325	0.005037269719604543	0.0015978762891247222	0.000740723073675457	0.00039182466903340526	0.00025834162770686753	0.00018072153319099535	0.00012191843128503155	9.271289067173622e-05	7.095574296652962e-05	5.5862946810665584e-05	5.29227917153674e-05	5.1158698658188486e-05	3.0969633670474255e-05	8.428444606521473e-06
